"MMID","New_name","Keywords","Author","Institution","Dataset_Available","Subject_name","Short_Title","Subject_name.x","Area","Region","Location","Start_Year","End_Year","Data_Time_Points","Unit_Type","Temporal_Resolution","Spatial_Resolution","Dataset_Title","Compilation_Title","Publication_Year","Reference","Available_Metadata","Metadata_name","User_Contact","Institution_Type","Research_Fund","Research_Field","SE_Interaction","Data_Uncertanty","Notes","Lat","Long"
88,"Historic Catch of Tunidos for Colima","Tunidos; Captura; Colima; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Historic Catch of Tunidos for Colima","Tunidos","Pacific","Central Pacific","Colima",2004,2013,10,"Weight","Year","State","Tunidos; Colima: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,19.1223,-109.0072
88,"Historic Catch of Tunidos for Colima","Tunidos; Captura; Colima; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Historic Catch of Tunidos for Colima","Tunidos","Pacific","Central Pacific","Colima",2004,2013,10,"Weight","Year","State","Tunidos; Colima: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,19.1223,-109.0072
88,"Historic Catch of Tunidos for Colima","Tunidos; Captura; Colima; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Historic Catch of Tunidos for Colima","Tunidos","Pacific","Central Pacific","Colima",2004,2013,10,"Weight","Year","State","Tunidos; Colima: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,19.1223,-109.0072
88,"Historic Catch of Tunidos for Colima","Tunidos; Captura; Colima; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus obesus","Historic Catch of Tunidos for Colima","Tunidos","Pacific","Central Pacific","Colima",2004,2013,10,"Weight","Year","State","Tunidos; Colima: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,19.1223,-109.0072
89,"Historic Catch of Tunidos for Chiapas","Tunidos; Captura; Chiapas; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus albacares","Historic Catch of Tunidos for Chiapas","Tunidos","Pacific","G. Of California","Chiapas",2004,2013,10,"Weight","Year","State","Tunidos; Chiapas: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,14.2,-93.1292
89,"Historic Catch of Tunidos for Chiapas","Tunidos; Captura; Chiapas; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Historic Catch of Tunidos for Chiapas","Tunidos","Pacific","G. Of California","Chiapas",2004,2013,10,"Weight","Year","State","Tunidos; Chiapas: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,14.2,-93.1292
89,"Historic Catch of Tunidos for Chiapas","Tunidos; Captura; Chiapas; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Historic Catch of Tunidos for Chiapas","Tunidos","Pacific","G. Of California","Chiapas",2004,2013,10,"Weight","Year","State","Tunidos; Chiapas: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,14.2,-93.1292
89,"Historic Catch of Tunidos for Chiapas","Tunidos; Captura; Chiapas; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Historic Catch of Tunidos for Chiapas","Tunidos","Pacific","G. Of California","Chiapas",2004,2013,10,"Weight","Year","State","Tunidos; Chiapas: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,14.2,-93.1292
89,"Historic Catch of Tunidos for Chiapas","Tunidos; Captura; Chiapas; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus obesus","Historic Catch of Tunidos for Chiapas","Tunidos","Pacific","G. Of California","Chiapas",2004,2013,10,"Weight","Year","State","Tunidos; Chiapas: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,14.2,-93.1292
90,"Historic Catch of Tunidos for Baja California","Tunidos; Captura; BC; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus albacares","Historic Catch of Tunidos for Baja California","Tunidos","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","Tunidos; Baja California: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,30.8406,-116
90,"Historic Catch of Tunidos for Baja California","Tunidos; Captura; BC; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Historic Catch of Tunidos for Baja California","Tunidos","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","Tunidos; Baja California: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,30.8406,-116
90,"Historic Catch of Tunidos for Baja California","Tunidos; Captura; BC; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Historic Catch of Tunidos for Baja California","Tunidos","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","Tunidos; Baja California: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,30.8406,-116
90,"Historic Catch of Tunidos for Baja California","Tunidos; Captura; BC; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Historic Catch of Tunidos for Baja California","Tunidos","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","Tunidos; Baja California: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,30.8406,-116
90,"Historic Catch of Tunidos for Baja California","Tunidos; Captura; BC; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus obesus","Historic Catch of Tunidos for Baja California","Tunidos","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","Tunidos; Baja California: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,30.8406,-116
91,"Historic Catch of Tunidos for Baja California Sur","Tunidos; Captura; BCS; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus albacares","Historic Catch of Tunidos for Baja California Sur","Tunidos","Pacific","G. Of California","Baja California Sur",2004,2013,10,"Weight","Year","State","Tunidos; Baja California Sur: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,26.0444,-112
91,"Historic Catch of Tunidos for Baja California Sur","Tunidos; Captura; BCS; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Historic Catch of Tunidos for Baja California Sur","Tunidos","Pacific","G. Of California","Baja California Sur",2004,2013,10,"Weight","Year","State","Tunidos; Baja California Sur: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,26.0444,-112
91,"Historic Catch of Tunidos for Baja California Sur","Tunidos; Captura; BCS; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Historic Catch of Tunidos for Baja California Sur","Tunidos","Pacific","G. Of California","Baja California Sur",2004,2013,10,"Weight","Year","State","Tunidos; Baja California Sur: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,26.0444,-112
91,"Historic Catch of Tunidos for Baja California Sur","Tunidos; Captura; BCS; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Historic Catch of Tunidos for Baja California Sur","Tunidos","Pacific","G. Of California","Baja California Sur",2004,2013,10,"Weight","Year","State","Tunidos; Baja California Sur: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,26.0444,-112
91,"Historic Catch of Tunidos for Baja California Sur","Tunidos; Captura; BCS; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus obesus","Historic Catch of Tunidos for Baja California Sur","Tunidos","Pacific","G. Of California","Baja California Sur",2004,2013,10,"Weight","Year","State","Tunidos; Baja California Sur: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,26.0444,-112
93,"Historic Catch of Tunidos for Oaxaca","Tunidos; Captura; Oaxaca; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus albacares","Historic Catch of Tunidos for Oaxaca","Tunidos","Pacific","G. Of California","Oaxaca",2004,2013,10,"Weight","Year","State","Tunidos; Oaxaca: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
93,"Historic Catch of Tunidos for Oaxaca","Tunidos; Captura; Oaxaca; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Historic Catch of Tunidos for Oaxaca","Tunidos","Pacific","G. Of California","Oaxaca",2004,2013,10,"Weight","Year","State","Tunidos; Oaxaca: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
93,"Historic Catch of Tunidos for Oaxaca","Tunidos; Captura; Oaxaca; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Historic Catch of Tunidos for Oaxaca","Tunidos","Pacific","G. Of California","Oaxaca",2004,2013,10,"Weight","Year","State","Tunidos; Oaxaca: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
93,"Historic Catch of Tunidos for Oaxaca","Tunidos; Captura; Oaxaca; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Historic Catch of Tunidos for Oaxaca","Tunidos","Pacific","G. Of California","Oaxaca",2004,2013,10,"Weight","Year","State","Tunidos; Oaxaca: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
93,"Historic Catch of Tunidos for Oaxaca","Tunidos; Captura; Oaxaca; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus obesus","Historic Catch of Tunidos for Oaxaca","Tunidos","Pacific","G. Of California","Oaxaca",2004,2013,10,"Weight","Year","State","Tunidos; Oaxaca: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
94,"Historic Catch of Tunidos for Jalisco","Tunidos; Captura; Jalisco; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus albacares","Historic Catch of Tunidos for Jalisco","Tunidos","Pacific","Central Pacific","Jalisco",2004,2013,10,"Weight","Year","State","Tunidos; Jalisco: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
94,"Historic Catch of Tunidos for Jalisco","Tunidos; Captura; Jalisco; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus orientalis","Historic Catch of Tunidos for Jalisco","Tunidos","Pacific","Central Pacific","Jalisco",2004,2013,10,"Weight","Year","State","Tunidos; Jalisco: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
94,"Historic Catch of Tunidos for Jalisco","Tunidos; Captura; Jalisco; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Katsuwonus pelamis","Historic Catch of Tunidos for Jalisco","Tunidos","Pacific","Central Pacific","Jalisco",2004,2013,10,"Weight","Year","State","Tunidos; Jalisco: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
94,"Historic Catch of Tunidos for Jalisco","Tunidos; Captura; Jalisco; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus alalunga","Historic Catch of Tunidos for Jalisco","Tunidos","Pacific","Central Pacific","Jalisco",2004,2013,10,"Weight","Year","State","Tunidos; Jalisco: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
94,"Historic Catch of Tunidos for Jalisco","Tunidos; Captura; Jalisco; Barrilete; Bonito","CONAPESCA","CONAPESCA",1,"Thunnus obesus","Historic Catch of Tunidos for Jalisco","Tunidos","Pacific","Central Pacific","Jalisco",2004,2013,10,"Weight","Year","State","Tunidos; Jalisco: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,NA,NA
96,"Historic Catch of Calamar for Baja California","Calamar; Captura; BC","CONAPESCA","CONAPESCA",1,"Dosidicus gigas","Historic Catch of Calamar for Baja California","Calamar","Pacific","G. Of California","Baja California",2004,2013,10,"Weight","Year","State","Calamar; Baja California: Serie Historica de la Produccion Pesquera de la entidad (Peso vivo en Toneladas)","Anuario estadistico de acuacultura y pesca 2013",2013,"https://www.gob.mx/conapesca/documentos/anuario-estadistico-de-acuacultura-y-pesca","NO",NA,"uenlace@conapesca.gob.mx","GOV","GOV_F","Fisheries","Benefits",NA,NA,30.8406,-116
