"PUERTO","DECRIPCION","YMin","Ymax","N_dat","Titulo","Key"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",2003,2015,13,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",2003,2015,13,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",2003,2015,13,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",2003,2015,13,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",2003,2015,13,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",2003,2015,13,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",2003,2015,13,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",2003,2015,13,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",2003,2015,13,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",2003,2015,13,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",2003,2015,13,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",2003,2015,13,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",2003,2015,13,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO LIBERTAD, SON.                                       ",NA,2003,2015,13,"NA en PUERTO LIBERTAD, SON.                                       ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"PUERTO MORELOS, Q. ROO                                      ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en PUERTO MORELOS, Q. ROO                                      ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
